ethnicity,character
Aimians,Arclomedarian
Aimians,Axies
Aimians,Yelamaiszin
Alethi,Abry
Alethi,Acis
Alethi,Adolin Kholin
Alethi,Aesudan Kholin
Alethi,Agil
Alethi,Alabet
Alethi,Aladar
Alethi,Alaward
Alethi,Alds
Alethi,Alili
Alethi,Arafik
Alethi,Aratin Khal
Alethi,Ashelem
Alethi,Avarak Matal
Alethi,Avaran
Alethi,Bashin
Alethi,Beard
Alethi,Beld
Alethi,Beryl
Alethi,Bethab
Alethi,Bordin
Alethi,Brightlord Morakotha
Alethi,Caull
Alethi,Cenn
Alethi,Chanada
Alethi,Colot
Alethi,Dabbid
Alethi,Dalar
Alethi,Dalinar Kholin
Alethi,Dalinar's father
Alethi,Dallet
Alethi,Danlan Morakotha
Alethi,Deedanor
Alethi,Dod
Alethi,Dok
Alethi,Dru
Alethi,Dunny
Alethi,Elhokar Kholin
Alethi,Elit Ruthar
Alethi,Elthebar
Alethi,Eshava
Alethi,Falilar
Alethi,Febin
Alethi,Fin
Alethi,Galan
Alethi,Gallam
Alethi,Gavilar Kholin
Alethi,General Khal
Alethi,Graves
Alethi,Grund
Alethi,Gulastis
Alethi,Habrin
Alethi,Halad
Alethi,Halam Khal
Alethi,Hallaw
Alethi,Hamadin
Alethi,Hamaradin
Alethi,Harl
Alethi,Harth
Alethi,Hashal
Alethi,Hatham
Alethi,Hathan
Alethi,Hav
Alethi,Havar
Alethi,Havarah
Alethi,Havrom
Alethi,Hesina
Alethi,Hid
Alethi,Ialai Sadeas
Alethi,Idani
Alethi,Idrin
Alethi,Ilamar
Alethi,Inadara
Alethi,Inkima
Alethi,Insah
Alethi,Isasik Shulin
Alethi,Ishal
Alethi,Ishnah
Alethi,Istow
Alethi,Ithi
Alethi,Ivanar Ruthar
Alethi,Ivis
Alethi,Jakamav
Alethi,Jam (Hearthstone)
Alethi,Jam (caravaneer)
Alethi,Jasalai
Alethi,Jasnah Kholin
Alethi,Jayla Ruthar
Alethi,Jeber
Alethi,Jenet
Alethi,Jest
Alethi,Jevena
Alethi,Jor
Alethi,Jorna
Alethi,Jost
Alethi,Kadash
Alethi,Kaladin
Alethi,Kalanor
Alethi,Kalishor
Alethi,Kelerand
Alethi,Khav
Alethi,Khem
Alethi,Koen
Alethi,Kusiri
Alethi,Lady Alami
Alethi,Lalai
Alethi,Lamaril
Alethi,Lanacin
Alethi,Laral Roshone
Alethi,Leven
Alethi,Lirin
Alethi,Litima
Alethi,Loats
Alethi,Loradar Vamah
Alethi,Lustow
Alethi,Lyn
Alethi,Mabrow Pigherder
Alethi,Malan
Alethi,Malop
Alethi,Mara (Roshar)
Alethi,Marakal
Alethi,Marf
Alethi,Marks (Roshar)
Alethi,Matain
Alethi,Meleran Khal
Alethi,Meridas Amaram
Alethi,Miasal
Alethi,Mil
Alethi,Milp
Alethi,Mishinah Bethab
Alethi,Moash
Alethi,Mord
Alethi,Muri
Alethi,Nacomb Gaval
Alethi,Naget
Alethi,Nakal
Alethi,Nall
Alethi,Nananav
Alethi,Natam
Alethi,Natir
Alethi,Navani Kholin
Alethi,Niter
Alethi,Noril
Alethi,Noromin
Alethi,Oroden
Alethi,Paladar
Alethi,Perethom
Alethi,Ral
Alethi,Ralinor
Alethi,Relina
Alethi,Rembrinor
Alethi,Renarin Kholin
Alethi,Resi
Alethi,Rial
Alethi,Rillir Roshone
Alethi,Rind
Alethi,Rine Hatham
Alethi,Ristina
Alethi,Roion
Alethi,Roion's son
Alethi,Rushu
Alethi,Rust Elthal
Alethi,Ruthar
Alethi,Sadees
Alethi,Salinor Eved
Alethi,Sani
Alethi,Seland
Alethi,Serugiadis
Alethi,Shaday
Alethi,Sheler
Alethi,Shim
Alethi,Sidin
Alethi,Sivi
Alethi,Taka
Alethi,Talanan
Alethi,Talanor
Alethi,Taleb
Alethi,Tanalan
Alethi,Tanalan's father
Alethi,Tanalan's mother
Alethi,Tarah
Alethi,Tarn
Alethi,Taselin
Alethi,Tearim
Alethi,Teft
Alethi,Teleb
Alethi,Tenathar
Alethi,Teofil
Alethi,Terith
Alethi,Teshav Khal
Alethi,Thakka
Alethi,Thanadal
Alethi,Tibon
Alethi,Tien
Alethi,Tinalar
Alethi,Tomor
Alethi,Ton (singer)
Alethi,Toralin Roshone
Alethi,Toravi
Alethi,Torol Sadeas
Alethi,Tukks
Alethi,Turinad Sebarial
Alethi,Ulina
Alethi,Urimil
Alethi,Vaceslv
Alethi,Valama
Alethi,Vardinar
Alethi,Vartian
Alethi,Vedekar Perel
Alethi,Velalant
Alethi,Velat
Alethi,Velinar
Alethi,Ven
Alethi,Vevidar
Alethi,Wistiow
Alethi,Yenev
Alethi,Yezriar
Azish,Axikk
Azish,Dalksi
Azish,Ethid
Azish,Falksi
Azish,Hauka
Azish,Huqin
Azish,Kwati
Azish,Maxin
Azish,Mura
Azish,Noura
Azish,Omal
Azish,Pandri
Azish,Sigzil
Azish,Tigzikk
Azish,Unoqua
Azish,Vono
Azish,Warren
Azish,Yanagawn
Emuli,Ashno
Emuli,Av
Emuli,Baxil
Herdazians,Dieno
Herdazians,Havarah
Herdazians,Huio
Herdazians,Jerono
Herdazians,Kabsal
Herdazians,Lopen
Herdazians,Lopen's mother
Herdazians,Palona
Herdazians,Punio
Herdazians,Rod (Roshar)
Iriali,Yis
Kharbranthians,Adrotagia
Kharbranthians,Artmyrn
Kharbranthians,Ixil
Kharbranthians,Joshor
Kharbranthians,Maben
Kharbranthians,Savrahalidem
Kharbranthians,Taravangian
Kharbranthians,Taravangian's granddaughter
Kharbranthians,Varas
Listeners,Listener songs
Listeners,Abronai
Listeners,Altoki
Listeners,Bila
Listeners,Brianlia
Listeners,Chivi
Listeners,Davim
Listeners,Demid
Listeners,Denshil
Listeners,Devi
Listeners,Dianil
Listeners,Dolimid
Listeners,Eshonai
Listeners,Faridai
Listeners,Gangnah
Listeners,Gitgeth
Listeners,Harvo
Listeners,Husal
Listeners,Jaxlim
Listeners,Klade
Listeners,Melu
Listeners,Mikaim
Listeners,Mrun
Listeners,Remala
Listeners,Rlain
Listeners,Sharefel
Listeners,Thude
Listeners,Tusa
Listeners,Varanis
Listeners,Varnali
Listeners,Venli
Listeners,Zuln
Natan,Unclaimed Hills
Natan,Au-lam
Natan,Au-nak
Natan,Drummer brothers
Natan,Hema-Dak
Natan,Puuli
Natan,Sakin
Natan,Tsa
Purelakers,Gu
Purelakers,Ishikk
Purelakers,Maib
Purelakers,Thaspic
Reshi,Lift
Reshi,Ral-na
Reshi,Talik
Selay,Ishikk
Shin,Ali-daughter-Hasweth
Shin,Asthta-daughter-Methista
Shin,Gashash-son-Navammis
Shin,Malad-son-Zent
Shin,Masha-daughter-Shaliv
Shin,Naze-daughter-Kuzodo
Shin,Neturo-son-Vallano
Shin,Shauka-daughter-Hasweth
Shin,Shubreth-son-Mashalan
Shin,Szeth
Shin,Thresh-son-Esan
Shin,Zen-daughter-Vath
Singers,The Stormlight Archive
Singers,Abaray
Singers,Abiajan
Singers,Abronai
Singers,Aharat
Singers,Alavah
Singers,Altoki
Singers,Bila
Singers,Brianlia
Singers,Bru
Singers,Caller of Springs
Singers,Chivi
Singers,Davim
Singers,Demid
Singers,Denshil
Singers,Devi
Singers,Dianil
Singers,Dolimid
Singers,Dor (character)
Singers,Dul
Singers,Durnash
Singers,El
Singers,Eshonai
Singers,Essu
Singers,Faridai
Singers,Gangnah
Singers,Gitgeth
Singers,Harel
Singers,Hariel
Singers,Harvo
Singers,Hesh
Singers,Hnanan
Singers,Husal
Singers,Jali
Singers,Jaxlim
Singers,Jeshishin
Singers,Jial
Singers,Khen
Singers,Klade
Singers,Kyril
Singers,Leshwi
Singers,Lezian
Singers,Malal
Singers,Mazish
Singers,Melu
Singers,Mikaim
Singers,Mizthla
Singers,Mrun
Singers,Nam
Singers,Night Known
Singers,Nistar
Singers,Pal
Singers,Raboniel
Singers,Remala
Singers,Rine
Singers,Rlain
Singers,Ron
Singers,Rothan
Singers,Sah
Singers,Sharefel
Singers,She Who Dreams
Singers,Shumin
Singers,Thude
Singers,Ton (singer)
Singers,Turash
Singers,Tusa
Singers,Urialin
Singers,Uriam
Singers,Vai
Singers,Varanis
Singers,Varnali
Singers,Vatwha
Singers,Venli
Singers,Vldgen
Singers,Vod
Singers,Word of Deeds
Singers,Zandiel
Singers,Zuln
Sleepless,Alalhawithador
Sleepless,Arclomedarian
Sleepless,Nikliasorm
Sleepless,Yelamaiszin
Sleepless,Zyardil
Tashikki,Ghenna
Thaylen,Thaylen
Thaylen,Alstben
Thaylen,Artmyrn
Thaylen,Ashlv
Thaylen,Barmest
Thaylen,Beznk
Thaylen,Brekv
Thaylen,Chanrm
Thaylen,Devmrh
Thaylen,Drlwan
Thaylen,Estnatil
Thaylen,Febrth
Thaylen,Fen Rnamdi
Thaylen,Fimkn
Thaylen,Fladm
Thaylen,Flend
Thaylen,Hmalka
Thaylen,Hrdalm
Thaylen,Jochi
Thaylen,Kdralk
Thaylen,Klisn
Thaylen,Kmakl
Thaylen,Kmakra
Thaylen,Kstled
Thaylen,Longbrow
Thaylen,Mraize
Thaylen,Mrall
Thaylen,Nlan
Thaylen,Plamry
Thaylen,Pluv
Thaylen,Rysn Ftori
Thaylen,Smta
Thaylen,Tlik
Thaylen,Tozbek
Thaylen,Tshadr
Thaylen,Turlm
Thaylen,Tvlakv
Thaylen,Ulvlk
Thaylen,Vaceslv
Thaylen,Vazrmeb
Thaylen,Vldgen
Thaylen,Vlxim
Thaylen,Vrandl
Thaylen,Vstim
Thaylen,Wvlan
Thaylen,Wzmal
Thaylen,Yalb
Thaylen,Yokska
Unkalaki,Horneater Peaks
Unkalaki,Beautiful Song
Unkalaki,Cord
Unkalaki,Gift
Unkalaki,Kef'ha
Unkalaki,Kuma'tiki
Unkalaki,Nuatoma
Unkalaki,Lunamor
Unkalaki,Rock (junior)
Unkalaki,Sinaku'a
Unkalaki,Star
Unkalaki,Tifi
Unkalaki,Tuaka
Unkalaki,Ur (character)
Veden,Abrial
Veden,Amark
Veden,Balat Davar
Veden,Beal
Veden,Boriar
Veden,Ekel
Veden,Evinor
Veden,Eylita Tavinar
Veden,Geved
Veden,Gevelmar
Veden,Hanavanar
Veden,Hasheh
Veden,Helaran Davar
Veden,Jal Mala
Veden,Jix
Veden,Jushu Davar
Veden,Lin Davar
Veden,Luesh
Veden,Malata
Veden,Malise Gevelmar
Veden,Mem
Veden,Mill
Veden,Nalanar
Veden,NanHar
Veden,Natata Ved
Veden,Redin
Veden,Ren
Veden,Revilar
Veden,Rin
Veden,Shallan Davar
Veden,Shallan's mother
Veden,Sudi Valam
Veden,Sur Kamar
Veden,Talak
Veden,Tavinar
Veden,Ten
Veden,Ton (Veden)
Veden,Urian
Veden,Urv
Veden,Valam
Veden,Wikim Davar
